stableInternalID,nativeOrder,visibleGameLabelOrIndex,view,selectionStatus,selectedFrameID,confidence,candidateCount,reviewReason,missingViewReason,topWarnings
CF27_XBOXUNKNOWN_RTG_SKINTONE_014,14,Skin Tone 14,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_014,14,Skin Tone 14,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_014,14,Skin Tone 14,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_014,14,Skin Tone 14,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_015,15,Skin Tone 15,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_015,15,Skin Tone 15,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_015,15,Skin Tone 15,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_015,15,Skin Tone 15,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_015,15,Skin Tone 15,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_015,15,Skin Tone 15,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_016,16,Skin Tone 16,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_016,16,Skin Tone 16,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_016,16,Skin Tone 16,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_016,16,Skin Tone 16,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_016,16,Skin Tone 16,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_016,16,Skin Tone 16,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_017,17,Skin Tone 17,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_017,17,Skin Tone 17,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_017,17,Skin Tone 17,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_017,17,Skin Tone 17,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_017,17,Skin Tone 17,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_017,17,Skin Tone 17,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_018,18,Skin Tone 18,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_018,18,Skin Tone 18,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_018,18,Skin Tone 18,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_018,18,Skin Tone 18,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_018,18,Skin Tone 18,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_018,18,Skin Tone 18,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_019,19,Skin Tone 19,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_019,19,Skin Tone 19,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_019,19,Skin Tone 19,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_019,19,Skin Tone 19,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_019,19,Skin Tone 19,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_019,19,Skin Tone 19,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_020,20,Skin Tone 20,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_020,20,Skin Tone 20,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_020,20,Skin Tone 20,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_020,20,Skin Tone 20,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_020,20,Skin Tone 20,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_020,20,Skin Tone 20,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_021,21,Skin Tone 21,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_021,21,Skin Tone 21,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_021,21,Skin Tone 21,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_021,21,Skin Tone 21,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_021,21,Skin Tone 21,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_021,21,Skin Tone 21,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_022,22,Skin Tone 22,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_022,22,Skin Tone 22,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_022,22,Skin Tone 22,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_022,22,Skin Tone 22,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_022,22,Skin Tone 22,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_022,22,Skin Tone 22,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_023,23,Skin Tone 23,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_023,23,Skin Tone 23,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_023,23,Skin Tone 23,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_023,23,Skin Tone 23,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_023,23,Skin Tone 23,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_023,23,Skin Tone 23,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_024,24,Skin Tone 24,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINTONE_024,24,Skin Tone 24,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_024,24,Skin Tone 24,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_024,24,Skin Tone 24,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_024,24,Skin Tone 24,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINTONE_024,24,Skin Tone 24,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
